1,Santiago Lionel,Lorca,30904465,1999-03-17,2201
1,Agustin Emanuel,Zambrano,21689196,2000-05-10,9325
1,Tiago Nicolás,Rivera,34407251,2001-08-29,1033
1,Camila Rocio,Varela,37130775,1995-05-09,4179
1,Diego Agustin,Mamani,33259835,1991-01-08,1931
1,Marcos Nahuel,Rotman,28625624,2002-09-04,8117
1,Kiara Valentina,Basile,32250087,1987-05-17,7364
1,Joaquin Sebastian,Rivera,21104770,1980-12-11,7737
1,Milagros Jazmin,Sosa,37840762,1991-12-20,6219
1,Diego Alejandro,Sánchez,33132631,1987-07-29,3439
1,Rodrigo Gabriel,Varela,35387663,1999-07-11,1537
1,Gonzalo Joaquin,Leal,35404267,1994-04-01,7993
1,Tiago Benjamin,Saldaña,39589706,1986-09-19,464
1,Facundo Benjamin,Pérez,27469637,1990-12-16,6386
1,Antonella Belén,Rotman,21017805,1999-02-11,7090
1,Santiago Lionel,Lorca,30904465,1999-03-17,2201
1,Agustin Emanuel,Zambrano,21689196,2000-05-10,9325
1,Tiago Nicolás,Rivera,34407251,2001-08-29,1033
1,Camila Rocio,Varela,37130775,1995-05-09,4179
1,Diego Agustin,Mamani,33259835,1991-01-08,1931
1,Marcos Nahuel,Rotman,28625624,2002-09-04,8117
1,Kiara Valentina,Basile,32250087,1987-05-17,7364
1,Joaquin Sebastian,Rivera,21104770,1980-12-11,7737
1,Milagros Jazmin,Sosa,37840762,1991-12-20,6219
1,Diego Alejandro,Sánchez,33132631,1987-07-29,3439
1,Rodrigo Gabriel,Varela,35387663,1999-07-11,1537
1,Gonzalo Joaquin,Leal,35404267,1994-04-01,7993
1,Tiago Benjamin,Saldaña,39589706,1986-09-19,464
1,Facundo Benjamin,Pérez,27469637,1990-12-16,6386
1,Antonella Belén,Rotman,21017805,1999-02-11,7090
1,A,B,0,2000-01-01,0
1,A,B,1,2000-01-01,1
1,A,B,2,2000-01-01,2
1,A,B,3,2000-01-01,3
1,A,B,4,2000-01-01,4
1,A,B,5,2000-01-01,5
1,A,B,6,2000-01-01,6
1,A,B,7,2000-01-01,7
1,A,B,8,2000-01-01,8
1,A,B,9,2000-01-01,9
1,A,B,10,2000-01-01,10
1,A,B,11,2000-01-01,11
1,A,B,12,2000-01-01,12
1,A,B,13,2000-01-01,13
1,A,B,14,2000-01-01,14
1,A,B,15,2000-01-01,15
1,A,B,16,2000-01-01,16
1,A,B,17,2000-01-01,17
1,A,B,18,2000-01-01,18
1,A,B,19,2000-01-01,19
1,A,B,20,2000-01-01,20
